[2026-04-19T17:17:22.453Z] GET http://localhost:5173/workbench → 200 (86ms, 8187B)
[2026-04-19T17:42:07.197Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:08.252Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:08.253Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:08.269Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:08.270Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:08.270Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:08.270Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:10.199Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:10.199Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:11.255Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:11.256Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:11.274Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:11.275Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:11.275Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:11.275Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:13.202Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:13.202Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:14.259Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:14.259Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:14.279Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:14.279Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:14.281Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:14.281Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:16.205Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:16.205Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:17.262Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:17.262Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:17.281Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:17.281Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:17.285Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:17.285Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:19.207Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:19.207Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:20.265Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:20.265Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:20.295Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:20.296Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:20.296Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:20.296Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:22.210Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:22.210Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:23.268Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:23.268Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:23.296Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:23.297Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:23.298Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:23.298Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:25.213Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:25.214Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:26.274Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:26.274Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:26.302Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:26.303Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:26.303Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:26.304Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:28.215Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:28.215Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:29.277Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:29.277Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:29.305Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:29.305Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:29.305Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:29.307Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:31.218Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:31.219Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:32.280Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:32.280Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:32.310Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:32.311Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:32.311Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:32.311Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:34.224Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:34.225Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:35.282Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:35.283Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:35.318Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:35.319Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:35.319Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:35.319Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:37.227Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:37.227Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:38.284Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:38.285Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:38.319Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:38.320Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:38.320Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:38.320Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:40.231Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:40.231Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:41.288Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:41.288Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:41.327Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:41.328Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:41.328Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:41.328Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:41.419Z] GET http://localhost:5173/src/routes/workbench/+page.svelte?t=1776620561417 → 200 (6ms, 10900B)
[2026-04-19T17:42:41.427Z] GET http://localhost:5173/src/lib/sse.ts?t=1776620561417 → 200 (6ms, 13506B)
[2026-04-19T17:42:41.444Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:43.238Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:43.238Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:44.293Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:44.293Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:44.328Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:44.328Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:44.329Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:44.329Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:44.448Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:44.449Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:46.244Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:46.244Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:47.297Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:47.297Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:47.335Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:47.335Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:47.336Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:47.336Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:47.452Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:47.459Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:49.245Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:49.246Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:50.302Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:50.303Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:50.339Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:50.339Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:50.339Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:50.340Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:50.461Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:50.462Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:52.248Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:52.249Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:53.307Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:53.307Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:53.343Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:53.343Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:53.343Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:53.344Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:53.471Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:53.471Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:55.251Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:55.251Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:56.310Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:56.310Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:56.347Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:56.349Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:56.349Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:56.349Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:56.472Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:56.473Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:58.256Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:58.257Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:59.315Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:59.316Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:59.351Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:59.351Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:59.351Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:59.352Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:59.480Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:59.481Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:01.260Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:01.261Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:02.317Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:02.318Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:02.356Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:02.356Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:02.356Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:02.358Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:02.484Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:02.484Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:04.263Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:04.264Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:05.320Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:05.321Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:05.359Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:05.361Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:05.361Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:05.363Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:05.487Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:05.487Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:07.266Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:07.267Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:43:08.324Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
